staff_id,customer_id,book_id,reservation_date,status
47,29,85,5/13/23 15:59,Waiting
48,75,85,5/15/23 21:04,Waiting
50,128,72,4/27/23 3:07,Waiting
11,269,72,5/25/23 16:15,Waiting
16,133,72,5/14/23 11:19,Waiting
37,122,72,5/18/23 6:16,Waiting
42,194,95,5/20/23 15:15,Waiting
28,205,57,5/20/23 23:18,Waiting
15,259,57,5/10/23 2:20,Waiting
50,31,57,4/22/23 7:50,Waiting
19,232,57,5/23/23 1:33,Waiting
35,182,57,4/24/23 0:04,Waiting
18,57,19,4/24/23 16:35,Waiting
26,158,19,4/28/23 8:14,Waiting
3,25,19,5/28/23 11:02,Waiting
47,59,160,4/30/23 22:02,Waiting
33,254,160,5/19/23 22:04,Waiting
36,226,160,4/30/23 6:02,Waiting
44,205,172,4/20/23 22:30,Waiting
40,98,172,4/22/23 5:18,Waiting
31,259,131,5/21/23 16:45,Waiting
2,207,131,5/28/23 3:51,Waiting
38,39,3,5/3/23 3:48,Waiting
10,50,3,5/8/23 22:21,Waiting
22,251,3,4/22/23 1:02,Waiting
50,32,3,4/25/23 23:48,Waiting
15,109,3,5/25/23 19:59,Waiting
30,249,198,5/3/23 20:19,Waiting
10,172,198,5/8/23 8:22,Waiting
18,264,198,5/18/23 5:10,Waiting
13,1,37,5/8/23 14:26,Waiting
35,246,37,5/9/23 3:02,Waiting
22,146,37,5/22/23 10:31,Waiting
31,90,37,5/13/23 19:55,Waiting
32,126,37,5/12/23 16:50,Waiting
22,234,5,4/22/23 3:47,Waiting
16,259,165,5/14/23 14:02,Waiting
12,112,56,4/24/23 11:18,Waiting
3,182,56,4/25/23 12:08,Waiting
13,135,56,5/13/23 22:59,Waiting
35,215,56,5/21/23 15:52,Waiting
18,54,91,5/9/23 5:43,Waiting
5,182,209,4/22/23 22:26,Waiting
27,173,209,5/18/23 4:35,Waiting
14,268,209,5/13/23 20:45,Waiting
3,110,179,4/27/23 12:23,Waiting
50,43,179,5/12/23 6:38,Waiting
48,176,179,5/17/23 5:22,Waiting
14,236,179,5/3/23 7:03,Waiting
8,82,54,5/15/23 5:56,Waiting
16,127,29,5/6/23 3:31,Waiting
21,212,29,5/10/23 8:03,Waiting
5,202,29,5/23/23 16:38,Waiting
42,220,29,5/5/23 12:09,Waiting
40,24,4,5/20/23 18:42,Waiting
37,136,4,5/18/23 19:59,Waiting
41,217,4,5/16/23 19:09,Waiting
38,150,34,4/29/23 4:57,Waiting
28,111,34,5/19/23 15:33,Waiting
9,133,34,5/11/23 9:38,Waiting
31,7,34,5/5/23 11:38,Waiting
32,52,34,5/21/23 10:25,Waiting
13,64,96,4/27/23 14:28,Waiting
7,78,96,5/14/23 5:24,Waiting
6,22,96,5/7/23 4:25,Waiting
8,76,83,4/27/23 6:40,Waiting
14,69,67,5/29/23 1:07,Waiting
48,189,67,4/24/23 22:25,Waiting
9,213,67,4/26/23 2:52,Waiting
48,229,67,4/30/23 11:23,Waiting
45,130,67,5/2/23 6:32,Waiting
8,60,201,4/25/23 21:42,Waiting
14,174,201,4/25/23 3:54,Waiting
1,95,63,5/8/23 15:35,Waiting
40,223,10,4/28/23 2:19,Waiting
17,43,10,5/24/23 8:28,Waiting
4,114,10,5/9/23 19:29,Waiting
27,259,35,5/18/23 18:45,Waiting
24,104,35,5/3/23 23:50,Waiting
34,226,35,5/8/23 14:30,Waiting
25,81,174,5/6/23 4:57,Waiting
38,108,144,5/6/23 17:00,Waiting
40,128,144,5/26/23 5:10,Waiting
7,174,144,5/7/23 7:47,Waiting
2,219,144,5/5/23 10:33,Waiting
45,22,39,5/3/23 3:07,Waiting
24,189,175,4/24/23 7:55,Waiting
15,102,175,5/22/23 9:34,Waiting
22,193,175,5/20/23 1:00,Waiting
11,85,175,5/9/23 22:39,Waiting
24,152,175,5/26/23 16:01,Waiting
34,52,36,4/28/23 8:59,Waiting
37,31,36,5/17/23 1:36,Waiting
44,25,36,5/21/23 1:44,Waiting
9,155,36,5/5/23 14:05,Waiting
16,137,167,5/15/23 8:46,Waiting
47,118,66,5/28/23 20:18,Waiting
5,27,66,5/4/23 6:17,Waiting
48,253,66,5/1/23 7:11,Waiting
9,189,118,5/2/23 19:53,Waiting
47,27,118,4/25/23 13:35,Waiting
29,3,118,5/25/23 23:00,Waiting
20,51,195,5/24/23 5:40,Waiting
41,240,195,5/13/23 13:36,Waiting
23,87,195,5/27/23 3:05,Waiting
38,75,195,5/6/23 0:06,Waiting
3,247,195,4/29/23 7:03,Waiting
25,178,2,5/7/23 14:47,Waiting
44,172,2,4/24/23 20:12,Waiting
37,134,2,5/29/23 14:37,Waiting
12,142,2,5/1/23 0:24,Waiting
13,110,2,5/3/23 21:38,Waiting
19,50,199,4/30/23 15:08,Waiting
38,266,199,4/22/23 3:51,Waiting
28,33,199,4/29/23 2:32,Waiting
48,120,199,4/28/23 8:21,Waiting
38,42,123,5/20/23 12:27,Waiting
5,10,75,5/9/23 9:35,Waiting
43,226,75,4/21/23 7:04,Waiting
16,256,75,5/22/23 1:00,Waiting
47,126,75,5/14/23 22:13,Waiting
19,134,75,5/2/23 3:34,Waiting
46,7,206,5/25/23 1:39,Waiting
33,33,206,5/26/23 0:26,Waiting
33,210,206,5/27/23 11:43,Waiting
35,29,157,5/21/23 13:36,Waiting
39,217,157,5/14/23 10:04,Waiting
35,218,157,4/21/23 13:26,Waiting
22,244,157,4/29/23 20:03,Waiting
40,23,157,5/24/23 9:32,Waiting
34,22,53,5/10/23 0:44,Waiting
5,94,53,4/28/23 9:38,Waiting
1,126,53,5/1/23 23:34,Waiting
32,97,183,5/6/23 16:55,Waiting
41,26,183,5/11/23 14:11,Waiting
7,215,183,4/30/23 23:54,Waiting
14,270,183,5/25/23 18:20,Waiting
32,79,183,5/5/23 19:13,Waiting
23,75,140,4/26/23 14:29,Waiting
8,257,140,4/20/23 18:29,Waiting
47,94,140,4/28/23 1:11,Waiting
42,258,140,5/9/23 18:10,Waiting
39,143,139,5/3/23 7:14,Waiting
1,196,139,4/21/23 1:33,Waiting
10,264,139,5/11/23 20:48,Waiting
23,253,139,5/22/23 9:41,Waiting
1,91,139,5/10/23 4:18,Waiting
37,38,12,5/16/23 6:41,Waiting
4,4,141,5/8/23 10:48,Waiting
13,175,141,5/27/23 1:19,Waiting
42,246,94,4/21/23 13:26,Waiting
1,59,94,5/24/23 7:25,Waiting
40,239,94,5/17/23 16:30,Waiting
3,199,94,5/21/23 4:30,Waiting
27,127,186,4/20/23 12:40,Waiting
19,266,186,5/15/23 18:28,Waiting
41,64,186,5/19/23 22:20,Waiting
37,73,47,5/24/23 16:51,Waiting
37,148,47,4/28/23 2:49,Waiting
39,151,47,5/14/23 5:03,Waiting
28,221,47,5/13/23 9:56,Waiting
15,252,182,5/24/23 14:45,Waiting
23,240,182,5/25/23 22:16,Waiting
50,109,182,5/4/23 1:28,Waiting
27,78,1,5/2/23 5:49,Waiting
10,146,76,5/4/23 17:38,Waiting
15,101,76,4/21/23 13:32,Waiting
21,231,76,4/21/23 8:16,Waiting
37,91,106,5/27/23 16:28,Waiting
24,167,106,5/9/23 20:35,Waiting
43,238,185,4/25/23 23:22,Waiting
45,70,185,5/4/23 13:44,Waiting
50,106,185,5/11/23 20:43,Waiting
50,254,110,5/4/23 10:13,Waiting
43,217,110,5/14/23 12:08,Waiting
10,241,178,5/4/23 7:55,Waiting
10,102,178,5/12/23 6:56,Waiting
11,77,178,5/26/23 11:45,Waiting
32,221,145,5/17/23 1:23,Waiting
29,21,145,4/20/23 14:27,Waiting
14,169,145,5/6/23 16:32,Waiting
34,222,145,5/25/23 12:02,Waiting
18,130,55,5/28/23 17:57,Waiting
5,154,55,5/29/23 16:20,Waiting
16,132,55,5/25/23 9:22,Waiting
48,32,55,5/25/23 6:16,Waiting
10,101,55,4/21/23 15:04,Waiting
11,208,148,5/17/23 23:11,Waiting
26,263,148,5/9/23 11:23,Waiting
48,206,129,4/30/23 23:32,Waiting
18,34,129,4/28/23 14:38,Waiting
6,31,129,5/3/23 23:07,Waiting
11,130,143,5/27/23 13:58,Waiting
25,8,143,5/29/23 13:41,Waiting
7,77,203,5/27/23 23:59,Waiting
50,204,203,4/28/23 0:25,Waiting
2,42,203,5/25/23 7:02,Waiting
2,52,58,5/10/23 5:02,Waiting
8,82,58,5/7/23 2:29,Waiting
30,161,58,5/21/23 4:52,Waiting
31,86,6,4/2/23 10:19,Fulfilled
32,69,9,5/28/23 23:38,Fulfilled
29,222,17,4/2/23 9:35,Fulfilled
32,82,18,4/6/23 10:08,Fulfilled
8,155,21,5/22/23 20:38,Fulfilled
17,83,21,4/10/23 16:12,Fulfilled
24,87,28,5/21/23 19:14,Fulfilled
41,58,28,4/12/23 9:25,Fulfilled
18,15,28,5/8/23 9:37,Fulfilled
3,197,30,4/1/23 10:48,Fulfilled
42,61,31,5/6/23 3:03,Fulfilled
17,146,38,4/20/23 15:55,Fulfilled
22,41,42,4/13/23 7:05,Fulfilled
32,13,43,5/10/23 9:17,Fulfilled
29,70,45,5/12/23 18:54,Fulfilled
12,194,50,4/18/23 17:33,Fulfilled
16,131,51,4/29/23 4:10,Fulfilled
20,154,51,5/1/23 17:21,Fulfilled
34,103,62,5/1/23 14:21,Fulfilled
28,177,62,5/9/23 7:29,Fulfilled
3,37,64,5/22/23 5:22,Fulfilled
40,60,70,5/13/23 22:44,Fulfilled
48,86,74,5/23/23 3:11,Fulfilled
41,2,77,5/27/23 20:22,Fulfilled
40,110,78,4/3/23 9:47,Fulfilled
4,90,86,5/22/23 21:33,Fulfilled
44,262,90,4/9/23 4:14,Fulfilled
24,238,92,5/3/23 11:36,Fulfilled
37,213,93,5/22/23 0:02,Fulfilled
19,40,97,4/21/23 9:43,Fulfilled
38,238,97,3/31/23 19:42,Fulfilled
17,58,101,4/27/23 13:19,Fulfilled
4,230,102,4/12/23 8:33,Fulfilled
20,80,102,4/30/23 5:01,Fulfilled
49,150,117,5/1/23 8:55,Fulfilled
24,256,125,4/26/23 0:44,Fulfilled
27,158,128,4/6/23 17:19,Fulfilled
31,54,133,5/1/23 11:31,Fulfilled
27,267,138,4/16/23 4:27,Fulfilled
39,264,152,4/29/23 9:16,Fulfilled
4,96,158,4/29/23 9:56,Fulfilled
50,74,159,4/7/23 9:17,Fulfilled
30,162,164,4/2/23 10:43,Fulfilled
22,42,171,5/5/23 4:55,Fulfilled
25,268,184,5/25/23 13:31,Fulfilled
29,212,184,4/12/23 9:20,Fulfilled
46,262,188,4/23/23 8:37,Fulfilled
22,192,191,4/10/23 11:00,Fulfilled
46,251,204,5/20/23 3:53,Fulfilled
28,149,208,3/31/23 22:27,Fulfilled
48,173,6,4/24/23 4:33,Cancelled
26,149,10,3/31/23 16:51,Cancelled
22,246,14,5/28/23 16:13,Cancelled
47,172,17,4/16/23 18:14,Cancelled
16,196,19,5/7/23 19:19,Cancelled
1,257,26,4/9/23 11:57,Cancelled
2,45,89,5/21/23 6:10,Cancelled
10,166,115,5/22/23 18:35,Cancelled
34,36,121,4/20/23 6:58,Cancelled
39,44,132,5/2/23 13:45,Cancelled
43,161,139,5/11/23 15:16,Cancelled
44,256,149,4/16/23 4:44,Cancelled
34,245,165,5/28/23 1:10,Cancelled
49,220,167,4/28/23 8:14,Cancelled
15,90,172,5/10/23 21:14,Cancelled
29,223,192,4/19/23 2:34,Cancelled
19,229,194,5/24/23 9:35,Cancelled
16,241,199,4/19/23 19:59,Cancelled
